img_id,xmin,ymin,xmax,ymax,class_id
000000000009.jpg,311.73024,4.310159999999996,631.01024,232.99032,bowl
000000000009.jpg,249.60032,229.27031999999997,565.84032,474.35015999999996,broccoli
000000000009.jpg,0.00031999999998788553,13.510079999999988,434.48032,388.63008,bowl
000000000009.jpg,376.2,40.36008,451.75007999999997,86.88983999999999,orange
000000000009.jpg,465.77984,38.97,523.8496,85.63992,orange
000000000009.jpg,385.70016,73.65984,469.72,144.16992,orange
000000000009.jpg,364.0496,2.49024,458.80992,73.56,orange
000000000562.jpg,139.72007250000001,159.84031999999996,218.3299695,278.53024,toothbrush
000000000562.jpg,188.56980450000003,57.49024,266.9698935,279.48,toothbrush
000000000562.jpg,63.279954,81.54016000000001,146.699784,264.1904,toothbrush
000000000562.jpg,63.00013949999999,77.44959999999998,372.2600925,604.3398400000001,cup
000000000488.jpg,431.12031999999994,252.62010200000003,439.41024,260.200122,sports ball
000000000488.jpg,180.76032,210.29988,285.39008,341.329884,person
000000000488.jpg,112.24032,245.319816,239.24,356.079864,person
000000000488.jpg,214.90976,225.80014799999998,278.36,271.730116,baseball bat
000000000488.jpg,218.97024,274.81003200000004,243.12,295.30004,baseball glove
000000000488.jpg,562.51008,253.32004600000002,573.00992,261.310126,baseball glove
000000000488.jpg,209.30016,197.889881,234.71008,268.63984700000003,person
000000000488.jpg,546.3203199999999,216.449968,590.45024,265.709948,person
000000000488.jpg,34.67008000000001,208.019987,125.90976,360.38001299999996,person
000000000488.jpg,224.36032,181.860189,228.78016000000002,189.870163,person
000000000138.jpg,16.66015999999999,102.66985350000002,139.72,348.7899705,refrigerator
000000000138.jpg,315.62016000000006,19.600037999999998,384.12,88.099896,clock
000000000138.jpg,157.45984,184.110057,203.04960000000003,203.640189,bowl
000000000138.jpg,260.10015999999996,175.12025999999994,379.84992,533.080236,oven
000000000138.jpg,496.76992000000007,203.17978349999998,625.90016,256.6997025,sink
000000000138.jpg,560.6502399999999,45.269865,604.6502399999999,104.059665,potted plant
000000000138.jpg,218.38016,54.989664000000005,252.01984,102.149856,vase
000000000520.jpg,300.03968000000003,140.73024,332.04992,160.99008,bird
000000000520.jpg,230.02976,131.19,264.2,145.14983999999998,bird
000000000520.jpg,242.01984000000002,307.83984000000004,257.23008000000004,342.10992000000005,person
000000000520.jpg,449.26016000000004,217.60031999999998,467.82016,235.39007999999998,bird
000000000520.jpg,0.10975999999999786,187.55999999999997,23.3296,203.04,bird
000000000520.jpg,444.38016000000005,174.05975999999998,466.35008000000005,190.14983999999998,bird
000000000520.jpg,599.2899199999999,178.81008,618.93984,189.22992000000002,bird
000000000520.jpg,97.3296,194.51016,133.14976,217.35,bird
000000000520.jpg,155.50016,184.44024000000002,181.00032,196.31016,bird
000000000520.jpg,453.08032,316.95000000000005,470.94015999999993,335.82024,person
000000000520.jpg,508.04992,323.60976,516.14976,337.30992,person
000000000572.jpg,139.78015799999997,58.220159999999964,285.089966,599.9904,person
000000000572.jpg,70.739809,254.79968000000005,199.599869,601.06976,person
000000000572.jpg,289.2799035,378.9104,426.99978649999997,600.69024,suitcase
000000000349.jpg,0.00031999999998788553,130.52016000000003,539.33024,388.30992000000003,train
000000000349.jpg,396.4,280.26984,459.28,358.63992,potted plant
000000000349.jpg,454.91999999999996,270.70008,505.51008,333.33,potted plant
000000000349.jpg,498.32992,284.90999999999997,527.03968,324.83016,potted plant
000000000387.jpg,249.16992000000002,50.699760000000026,624.54016,327.90984,laptop
000000000387.jpg,152.37983999999997,50.29007999999999,623.24,362.67024000000004,laptop
000000000387.jpg,332.50016000000005,111.88032,542.50016,205.63008000000002,cell phone
000000000030.jpg,204.86016,31.019728000000015,459.74016,355.13984800000003,potted plant
000000000030.jpg,237.56032,155.809976,403.96031999999997,351.060152,vase
000000000194.jpg,504.9603199999999,415.15008,606.37024,480.0,knife
000000000194.jpg,1.080319999999972,40.989840000000015,640.0,473.52984,pizza
000000000074.jpg,61.87007999999997,276.24971099999993,358.28992,379.429893,dog
000000000074.jpg,2.749759999999995,3.6599789999999928,162.15008,316.059837,bicycle
000000000074.jpg,295.54976,93.960051,313.9696,152.79022500000002,person
000000000074.jpg,326.94016,97.049829,340.49024,122.980023,person
000000000074.jpg,356.61984,95.470008,372.32991999999996,147.55021200000002,person
000000000074.jpg,462.07968,105.090153,493.73984,146.99023499999998,person
000000000074.jpg,277.11008,103.839843,292.44,150.719865,person
000000000074.jpg,282.64959999999996,103.410009,294.33984,127.66005899999999,person
000000000384.jpg,-0.0002230000000054133,419.70016,182.499855,637.97024,couch
000000000384.jpg,205.870255,275.86016,234.130153,303.92992,clock
000000000384.jpg,154.660089,542.40032,196.810211,559.9702399999999,book
000000000384.jpg,107.97972200000001,536.75008,149.009938,560.86016,book
000000000384.jpg,100.97975200000002,464.67999999999995,113.019968,474.31007999999997,mouse
000000000384.jpg,365.030038,496.98015999999996,386.28015400000004,504.10015999999996,remote
000000000384.jpg,116.03983399999998,522.13984,161.05996599999997,543.24,book
000000000384.jpg,155.37971,530.4700799999999,186.589898,537.09984,remote
000000000384.jpg,148.12998,544.19968,158.51018399999998,549.8099199999999,remote
000000000384.jpg,160.389851,509.79007999999993,192.629853,526.4403199999999,book
000000000384.jpg,123.39013700000001,468.86048000000005,162.460183,488.18016,laptop
000000000332.jpg,88.44991999999998,0.000240000000005125,262.11008,71.94024,cup
000000000332.jpg,587.38016,0.0,640.00032,149.4,cup
000000000332.jpg,3.2396799999999644,37.74983999999998,640.0,474.60983999999996,bowl
000000000332.jpg,168.28,80.19024000000002,478.87008000000003,330.92016,carrot
000000000332.jpg,393.6096,0.04007999999999967,514.14976,52.75032,cup
000000000332.jpg,-0.00031999999999854367,325.40015999999997,24.93984,471.27024,fork
000000000332.jpg,59.78976000000001,262.95024,167.83008,378.30000000000007,carrot
000000000072.jpg,136.63017899999997,129.44000000000003,425.71003299999995,628.49024,giraffe
000000000072.jpg,50.450050000000005,72.07008000000002,283.96012399999995,640.0003200000001,giraffe
000000000109.jpg,539.7199999999999,295.45006399999994,562.63008,313.840176,dog
000000000109.jpg,512.8899200000001,271.420032,534.1296,304.15008,person
000000000109.jpg,585.87968,268.349952,604.0697600000001,291.170048,person
000000000109.jpg,548.0201599999999,249.59022400000003,552.56992,257.700144,person
000000000109.jpg,376.59968,261.48990399999997,411.05983999999995,285.23976,bench
000000000109.jpg,448.37023999999997,281.769904,488.66016,304.959824,bench
000000000109.jpg,74.56,197.849808,80.84992,213.129904,person
000000000109.jpg,604.2601599999999,271.450192,613.4499199999999,282.75,person
000000000092.jpg,418.65024,118.60010399999999,583.32992,427.0,fork
000000000092.jpg,125.70016000000001,0.9598959999999863,501.84032,293.61971800000003,cake
000000000136.jpg,0.8399999999999999,114.71010099999998,54.379999999999995,372.409939,person
000000000136.jpg,0.0,61.35002499999996,68.92,374.000187,person
000000000136.jpg,82.00000000000001,116.38001100000002,267.74,369.060021,giraffe
000000000136.jpg,316.72,131.829951,444.76,296.079905,giraffe
000000000149.jpg,388.03008000000005,324.64977,397.64032000000003,337.97983,person
000000000149.jpg,339.42015999999995,316.810094,346.30015999999995,329.890202,person
000000000149.jpg,333.21984,315.73025,339.52,329.680054,person
000000000149.jpg,401.73984,325.699868,416.44,338.65970799999997,person
000000000149.jpg,434.24032,192.440142,452.6,207.440258,kite
000000000149.jpg,280.60992,252.25999,290.30976,258.629914,kite
000000000149.jpg,435.83007999999995,82.729832,446.21024,95.23,kite
000000000149.jpg,293.24032,208.27999400000002,315.69024,218.989838,kite
000000000149.jpg,559.56992,317.529776,566.67008,336.03992,person
000000000149.jpg,538.45024,315.990046,543.5401599999999,330.71025,person
000000000149.jpg,278.56,311.710046,288.25984,317.03992999999997,car
000000000149.jpg,311.27008,316.86017,321.76032,321.589998,car
000000000149.jpg,295.01984,316.510066,303.61952,320.65011,car
000000000149.jpg,256.34976,321.38006399999995,275.8,328.590152,car
000000000149.jpg,62.6704,340.52001,104.34016,353.90999000000005,kite
000000000149.jpg,384.70975999999996,274.60009199999996,422.36992,290.51998,kite
000000000149.jpg,274.32032,326.61001,282.34016,339.429894,person
000000000149.jpg,544.69984,317.63998599999996,549.14976,333.930094,person
000000000149.jpg,586.4403199999999,321.27991199999997,590.96,331.15986399999997,person
000000000149.jpg,249.86976,316.2599,255.19008,339.289724,person
000000000149.jpg,233.56992,315.30011,241.39968000000002,339.58012199999996,person
000000000149.jpg,220.05952000000002,313.449866,227.69984,340.659966,person
000000000127.jpg,213.55008000000004,49.559835,278.24,120.160053,potted plant
000000000127.jpg,107.51968,147.13020400000005,639.44992,481.0,dining table
000000000127.jpg,381.97024,221.20997600000004,567.1702399999999,345.960212,cup
000000000127.jpg,300.91968,286.33016100000003,405.13984,445.24005500000004,knife
000000000127.jpg,346.67008,276.2799065,431.58016,358.5996895,spoon
000000000127.jpg,179.14976,263.5699625,305.09984,404.7198935,cake
000000000127.jpg,257.21984000000003,194.11019550000003,386.28992,286.6300645,book
000000000127.jpg,-0.00031999999999499096,148.959928,64.34976,230.90982199999996,bench
000000000127.jpg,157.91008,86.33012049999999,201.89024,102.7702195,bench
000000000127.jpg,294.0,0.00024050000000386262,398.84992,104.6701695,umbrella
000000000127.jpg,131.36032,3.1897514999999963,164.08031999999997,58.9198545,umbrella
000000000127.jpg,111.93984000000003,123.6398475,581.89952,286.9398285,handbag
000000000127.jpg,444.16992,8.670024999999999,466.92,44.419869000000006,person
000000000127.jpg,106.04031999999998,99.0400645,171.04,148.4902315,bench
000000000127.jpg,196.88,147.3502615,249.63007999999996,183.6200665,bench
000000000127.jpg,265.55039999999997,95.1502175,479.81024,118.56000649999999,dining table
000000000127.jpg,104.35008,1.4898975000000014,132.84032000000002,46.0300165,umbrella
000000000599.jpg,528.3702400000001,5.480255,639.70016,242.740091,potted plant
000000000599.jpg,0.9200000000000443,37.12999949999997,413.41984,402.88014250000003,cat
000000000599.jpg,0.0003199999999310421,1.8298719999999946,619.6502399999999,402.72975599999995,couch
000000000599.jpg,439.00991999999997,198.1900745,618.27008,285.99014950000003,remote
000000000599.jpg,389.57984,167.28982050000002,587.57984,227.7899635,remote
000000000540.jpg,172.32,366.2898625,182.22976,375.8400375,car
000000000540.jpg,611.08992,309.6501125,620.6899199999999,320.56028749999996,car
000000000540.jpg,162.4,394.28015,177.88032,404.39005000000003,car
000000000540.jpg,218.02016,329.76026250000007,228.34016,339.4200875,car
000000000540.jpg,156.37984,187.79985,456.65952,270.3,airplane
000000000540.jpg,87.57024,359.97011249999997,109.41024,384.8202875,truck
000000000540.jpg,253.66976,146.62988749999997,255.47967999999997,148.5598125,traffic light
000000000540.jpg,71.74016,404.25001249999997,85.18016,413.7500375,car
000000000540.jpg,94.32,391.490025,106.96000000000001,402.370025,car
000000000540.jpg,131.93024,372.33995,140.12992,381.53015,car
000000000540.jpg,121.60000000000001,364.6799625,131.61984,374.17998750000004,car
000000000540.jpg,194.58048000000002,368.1299,203.10016000000002,377.98990000000003,car
000000000540.jpg,311.5504,199.5100875,316.26016,205.6602625,car
000000000540.jpg,52.36032,191.9599625,59.760000000000005,198.02003749999997,car
000000000540.jpg,218.06976,348.95985,229.39007999999998,361.7498,car
000000000540.jpg,416.86976,203.86995000000002,440.28992,214.2,bus
000000000540.jpg,329.47968,192.4597625,340.57983999999993,206.08993750000002,truck
000000000540.jpg,291.44032000000004,182.3301,297.11008000000004,186.7603,car
000000000540.jpg,452.82975999999996,385.579975,466.24992,405.430025,bus
000000000540.jpg,93.44,392.24992499999996,105.50016,402.800125,truck
000000000322.jpg,71.66016000000002,110.47992800000003,277.96032,386.26993600000003,person
000000000322.jpg,282.11008,205.9798325,325.34976,218.72969949999998,frisbee
000000000294.jpg,27.699840000000023,69.829872,392.60992,427.0,person
000000000294.jpg,415.56992,349.850067,430.88,373.399971,spoon
000000000294.jpg,507.6,312.8097385,639.05984,422.19987949999995,microwave
000000000294.jpg,608.51008,251.8298685,616.17984,292.5797595,fork
000000000294.jpg,445.72991999999994,329.05004299999996,463.05983999999995,363.719881,knife
000000000294.jpg,454.36992000000004,320.6900235,470.25984,365.86021850000003,knife
000000000294.jpg,401.48992000000004,323.2900265,424.59008,348.60984550000006,spoon
000000000294.jpg,383.88992,341.86004299999996,419.47008,381.899833,spoon
000000000294.jpg,402.19040000000007,111.67010749999999,416.66016,226.3302825,spoon
000000000294.jpg,420.9504,114.40013200000001,434.38016,217.670082,spoon
000000000294.jpg,328.98976,256.4798985,347.16,323.4100135,spoon
000000000294.jpg,461.6,335.52016050000003,477.88032,368.8001135,knife
000000000294.jpg,466.52,325.239922,480.31007999999997,357.73974599999997,knife
000000000294.jpg,469.28,335.379891,484.60032,368.56974699999995,knife
000000000294.jpg,0.1500799999999991,0.0,53.86976,53.959990000000005,clock
000000000294.jpg,403.99008000000003,367.62009900000004,436.18016,388.730125,spoon
000000000294.jpg,392.56,299.3600925,409.10016,331.71003950000005,spoon
000000000294.jpg,388.56,387.149798,403.29024,410.119836,spoon
000000000294.jpg,401.36,355.240088,422.96000000000004,380.38014,spoon
000000000294.jpg,623.23008,50.489974499999995,628.0198399999999,73.0599135,spoon
000000000428.jpg,374.55967999999996,200.49012000000005,469.20992,355.01004,tie
000000000428.jpg,226.93984,32.650199999999984,582.85984,355.92012,person
000000000428.jpg,405.40959999999995,234.72990000000004,580.53984,356.34978,cake
000000000263.jpg,156.41021849999996,169.33024000000006,591.0002955,632.8304,elephant
000000000263.jpg,1.6598234999999875,13.299840000000017,388.98999449999997,605.08992,elephant
000000000589.jpg,463.86016,229.41,482.61024000000003,235.71,frisbee
000000000589.jpg,347.9104,184.57031999999998,493.34015999999997,368.86008,person
000000000154.jpg,11.979912000000013,315.59007999999994,361.060098,640.00032,zebra
000000000154.jpg,40.459958,192.98015999999998,314.07984999999996,332.15008,zebra
000000000154.jpg,239.4601055,93.63008,338.6500705,157.36,zebra
000000000338.jpg,217.5904,149.73984000000002,313.37024,327.0,refrigerator
000000000338.jpg,458.17024,88.689921,481.40992,113.29994099999999,clock
000000000338.jpg,326.99968000000007,142.07005500000002,417.45984000000004,325.770153,person
000000000338.jpg,439.34976,173.72005799999997,496.25984,327.0,person
000000000338.jpg,24.25023999999999,243.95982150000003,163.13024,322.5899145,oven
000000000338.jpg,465.15007999999995,231.65007,490.81023999999996,270.990132,handbag
000000000034.jpg,0.960000000000008,20.060000000000002,442.19007999999997,399.21015,zebra
000000000531.jpg,48.85984,268.8,74.2096,285.62976,bicycle
000000000531.jpg,262.68992000000003,248.31023999999996,302.09984,337.49999999999994,person
000000000531.jpg,18.5904,271.11984,43.780159999999995,286.69008,bicycle
000000000531.jpg,82.87008,256.13976,120.53984,321.78984,person
000000000531.jpg,251.64991999999998,253.23984000000002,263.90976,279.54,person
000000000531.jpg,270.75008,294.6,272.60992,297.36,sports ball
000000000531.jpg,216.16992000000002,255.01008000000004,226.79968,278.82000000000005,person
000000000531.jpg,446.8496,246.32975999999996,459.68992000000003,281.74992,person
000000000531.jpg,504.05984,244.48032000000003,516.7696,276.38016000000005,person
000000000531.jpg,294.45024,290.37984,309.20032000000003,322.15968000000004,tennis racket
000000000531.jpg,389.49984,256.36992000000004,401.59008,277.22976,person
000000000531.jpg,6.460160000000002,258.44016,28.91008,294.25008,person
000000000531.jpg,28.680000000000007,254.54999999999995,96.71008,290.22983999999997,tennis racket
000000000531.jpg,253.05984,269.03976,257.39008,273.27,tennis racket
000000000531.jpg,628.66016,266.11992,639.1504000000001,275.68008,bicycle
000000000438.jpg,189.41984,272.23008000000004,336.85983999999996,376.63008,donut
000000000438.jpg,37.630399999999995,226.44000000000003,158.29023999999998,303.91008000000005,donut
000000000438.jpg,168.86975999999999,212.10983999999996,315.80992,320.23992,donut
000000000438.jpg,178.85023999999999,142.30007999999998,318.91999999999996,248.17032,donut
000000000438.jpg,58.94976000000001,160.37016,180.03008,254.75016,donut
000000000438.jpg,50.559999999999995,101.95008000000001,176.16,186.91008,donut
000000000438.jpg,480.0,197.38992,600.81024,312.80976,donut
000000000438.jpg,472.0697599999999,101.97984,594.1497599999999,203.85984,donut
000000000438.jpg,36.579840000000004,322.45007999999996,191.34976,442.16016,donut
000000000438.jpg,478.21984,310.74984,611.4096,455.19,donut
000000000438.jpg,321.09024,332.28,491.67008,456.26016000000004,donut
000000000438.jpg,168.30976,362.80992,334.12991999999997,453.81983999999994,donut
000000000438.jpg,310.09984,151.93992000000003,394.99968,341.23992,donut
000000000575.jpg,4.390079999999955,39.699787499999985,358.10976,394.5198285,cat
000000000625.jpg,404.0,204.119705,524.0,418.11987100000005,person
000000000625.jpg,271.99999999999994,152.950125,372.99967999999996,423.94998300000003,person
000000000625.jpg,185.41984,233.51980199999997,277.75968,419.939774,person
000000000625.jpg,272.52992,111.92013200000001,306.27968000000004,133.55024,frisbee
000000000133.jpg,13.990079999999978,2.8699200000000076,640.0003200000001,421.52016000000003,bed
000000000133.jpg,525.34016,20.930160000000004,573.29024,49.650000000000006,teddy bear
000000000064.jpg,52.36007999999998,387.76991999999996,228.72024,545.38976,car
000000000064.jpg,52.640160000000016,353.77984000000004,177.22032000000002,413.2499200000001,truck
000000000064.jpg,115.84008,226.58975999999998,152.86007999999998,301.75968,stop sign
000000000064.jpg,112.04015999999999,42.190079999999995,266.34000000000003,194.49984,clock
000000000536.jpg,288.41008,138.979848,444.740128,334.51000799999997,chair
000000000536.jpg,292.86006399999997,133.949928,448.000224,332.219832,person
000000000536.jpg,169.41008,79.520112,277.830112,335.140176,person
000000000536.jpg,88.33999999999997,68.57995199999996,186.499936,332.100048,person
000000000536.jpg,22.099840000000004,258.039936,66.149888,336.0,handbag
000000000536.jpg,202.070176,185.979864,271.550048,249.199944,handbag
000000000536.jpg,343.779744,235.32012,389.349856,247.62007200000002,handbag
000000000536.jpg,206.42988799999998,106.5498,220.110016,127.68991200000002,cell phone
000000000536.jpg,98.620032,87.68004,127.55008,127.030008,cell phone
000000000536.jpg,0.6798400000000058,141.91010400000002,83.159776,336.00016800000003,chair
000000000536.jpg,361.35008,224.65010400000003,369.389888,237.12007200000002,cell phone
000000000359.jpg,153.87,100.439794,219.24,134.68991,traffic light
000000000359.jpg,243.76,99.939968,294.76,122.34000799999998,traffic light
000000000359.jpg,278.48,293.48003200000005,282.94000000000005,297.590192,traffic light
000000000359.jpg,0.0,290.110066,123.72,327.690142,car
000000000196.jpg,249.7296,200.54016000000001,460.53984,249.19008000000002,spoon
000000000196.jpg,448.17024000000004,363.71976000000006,471.15008,406.23,carrot
000000000196.jpg,391.23999999999995,374.66999999999996,415.86016,428.49,carrot
000000000196.jpg,442.27007999999995,375.70008,449.08991999999995,401.72999999999996,carrot
000000000196.jpg,412.55008,404.49984,468.53023999999994,435.23999999999995,carrot
000000000196.jpg,533.65024,250.15008000000003,607.36992,372.50016000000005,spoon
000000000196.jpg,517.81024,213.87,615.75008,256.96008,spoon
000000000196.jpg,230.52,42.78,301.96000000000004,86.22,spoon
000000000196.jpg,546.14976,251.57016000000002,617.8297600000001,332.17992000000004,spoon
000000000196.jpg,464.49024000000003,390.80976,586.03008,478.95984,spoon
000000000196.jpg,275.91040000000004,58.21008,404.49024000000003,120.97008,bowl
000000000196.jpg,423.99008000000003,236.14008,568.87008,349.86024,bowl
000000000196.jpg,513.78016,315.38016,640.0003200000001,458.11008,bowl
000000000196.jpg,234.68992000000003,197.88,404.09024,284.11008,bowl
000000000196.jpg,363.01952,337.26023999999995,524.2598399999999,476.42999999999995,bowl
000000000196.jpg,332.21984,157.30007999999998,464.90016,226.33992,bowl
000000000196.jpg,341.69024,115.73975999999999,492.94016,180.30984,bowl
000000000196.jpg,189.83007999999998,72.85008,278.21984,105.92016,bowl
000000000196.jpg,361.33024,47.289839999999984,454.32032000000004,110.15975999999999,bowl
000000000196.jpg,199.45983999999999,254.35008000000002,217.71008,285.93984,broccoli
000000000196.jpg,280.50976,393.55008,318.18976,422.44992,broccoli
000000000196.jpg,170.36032,269.84016,191.90015999999997,298.93008000000003,broccoli
000000000196.jpg,462.6,401.47992,488.96992,433.16999999999996,carrot
000000000196.jpg,415.03968,417.74976,428.67999999999995,449.49984,carrot
000000000196.jpg,0.0,41.94023999999999,640.0,480.00023999999996,dining table
000000000196.jpg,210.69984,407.69016,295.48,473.77031999999997,fork
000000000196.jpg,457.60032,121.32000000000002,501.68032000000005,150.33024000000003,spoon
000000000196.jpg,115.25984000000001,88.64016,211.38976000000002,127.98,bowl
000000000196.jpg,33.84,109.71000000000001,151.02016,169.91016,bowl
000000000196.jpg,0.0,145.78967999999998,71.34976,219.30984,bowl
000000000196.jpg,115.29984000000002,340.83000000000004,155.29984000000002,366.28008,broccoli
000000000196.jpg,379.31008,413.34000000000003,415.74016,443.34000000000003,carrot
000000000196.jpg,577.33984,377.01,589.51968,392.04024000000004,carrot
000000000196.jpg,372.89984000000004,388.96008,404.27008,416.21016000000003,carrot
000000000196.jpg,168.75008,359.54999999999995,210.51008,401.32007999999996,carrot
000000000196.jpg,420.81984,373.64976,443.2096,396.03984,carrot
000000000196.jpg,434.09984,446.58024,454.73983999999996,457.18008,carrot
000000000196.jpg,526.71008,129.88992,546.34976,139.17983999999998,spoon
000000000196.jpg,250.30016,325.69991999999996,274.72,346.22999999999996,broccoli
000000000196.jpg,288.98976,290.27976,306.50975999999997,323.57975999999996,broccoli
000000000196.jpg,150.97984,262.69008,167.40991999999997,276.61008,broccoli
000000000196.jpg,0.0,188.89007999999998,172.64,280.90031999999997,bowl
000000000529.jpg,17.659865999999994,238.86975999999999,379.860054,587.40992,motorcycle
000000000529.jpg,108.50005949999998,76.36000000000001,337.8498725,487.0,person
000000000529.jpg,25.53011649999999,97.90015999999999,297.83015149999994,294.01024,person
000000000321.jpg,363.6704,199.72008,612.14016,440.28024,hot dog
000000000321.jpg,370.45024,62.11992000000001,605.36032,304.93992000000003,hot dog
000000000321.jpg,78.54975999999999,43.64016000000004,294.22976,422.65008,sandwich
000000000490.jpg,46.0,192.99975750000004,136.0,335.9998125,dog
000000000490.jpg,304.79,136.81973250000001,396.00000000000006,388.2099375,skateboard
000000000307.jpg,406.30048,197.82000000000005,577.94016,365.58000000000004,dog
000000000307.jpg,384.00000000000006,49.37976,432.22016,65.94984,car
000000000307.jpg,351.64000000000004,366.73992,421.7500800000001,473.52984000000004,frisbee
000000000643.jpg,105.93,169.32993750000003,316.24,368.03981250000004,tv
000000000643.jpg,66.89999999999999,252.6200625,113.46,368.1699375,bottle
000000000643.jpg,358.28000000000003,122.3000625,364.08,169.6501875,book
000000000643.jpg,403.21000000000004,116.24981249999999,451.22,179.40993749999998,book
000000000643.jpg,332.17,123.1599375,338.40000000000003,171.4100625,book
000000000643.jpg,337.67,122.82993750000001,342.78000000000003,171.71006250000002,book
000000000643.jpg,342.93,124.54012499999999,349.34999999999997,171.790125,book
000000000643.jpg,332.31,256.330125,361.66,313.330125,book
000000000643.jpg,347.25,121.83993750000002,356.03999999999996,170.7500625,book
000000000643.jpg,331.56,122.42999999999999,403.60999999999996,171.39,book
000000000643.jpg,290.73,338.76018750000003,412.91999999999996,370.7900625,book
000000000643.jpg,192.97,3.2199375000000003,241.21,56.3600625,teddy bear
000000000643.jpg,154.34,72.1299375,194.85999999999999,95.9600625,bowl
000000000643.jpg,98.39000000000001,357.09,134.47,374.82,mouse
000000000643.jpg,87.59,90.60018749999999,142.35,95.8700625,book
000000000643.jpg,86.26,94.9201875,141.82,100.19006250000001,book
000000000643.jpg,88.63000000000001,100.36987500000001,142.36,105.10987500000002,book
000000000643.jpg,385.45,34.08,425.31,89.25,teddy bear
000000000643.jpg,88.9,104.99981249999999,142.62,110.1999375,book
000000000643.jpg,205.86999999999998,47.73018749999999,233.04999999999998,113.87006249999999,bottle
000000000308.jpg,134.68,28.64999100000003,268.39968000000005,424.09002899999996,person
000000000308.jpg,0.0,47.309856000000025,185.08032,426.0,person
000000000308.jpg,45.73984,15.34004699999997,208.71008,281.230077,person
000000000308.jpg,111.18016,78.759945,145.69024000000002,166.559823,person
000000000308.jpg,381.08992,23.46983099999997,556.8902400000001,419.43981299999996,person
000000000308.jpg,364.50015999999994,223.930095,388.95007999999996,283.710249,wine glass
000000000308.jpg,146.33983999999998,156.05019000000001,196.0,255.36016200000003,wine glass
000000000308.jpg,235.40032,149.479992,260.25024,208.060104,wine glass
000000000308.jpg,-0.00031999999999499096,236.44980899999996,119.65984,421.209843,person
000000000308.jpg,0.029759999999996012,170.459853,67.57984,297.64002300000004,wine glass
000000000308.jpg,345.80000000000007,73.100109,395.68992000000003,249.380187,person
000000000308.jpg,436.24032,237.86988000000002,449.33024,250.96000800000002,clock
000000000308.jpg,276.23968,63.14022899999999,363.84992,137.70002699999998,umbrella
000000000395.jpg,291.15008,289.29037,310.99008000000003,312.26011,cell phone
000000000395.jpg,118.61024000000006,138.16006,551.33024,573.4802199999999,person
000000000395.jpg,0.0,207.32013,80.81024,486.24039,person
000000000395.jpg,77.02016,270.91974000000005,159.56992,475.5797,person
000000000395.jpg,515.2102399999999,200.27980000000002,640.0,580.0,person
000000000395.jpg,619.0502399999999,305.73974999999996,634.88,317.32989,cell phone
000000000395.jpg,108.58016,232.53997999999999,147.44032,279.43994,person
000000000395.jpg,140.76032,239.81985000000003,222.88000000000002,349.30007000000006,person
000000000395.jpg,412.44,194.77009,445.38016,300.74015,person
000000000395.jpg,428.92992,206.73984,472.83008,319.88972,person
000000000395.jpg,159.8,332.18978,220.18975999999998,399.16006,person
000000000395.jpg,54.699839999999995,214.92015999999998,103.08959999999999,341.86012,person
000000000395.jpg,448.16032,253.08010000000004,518.9500800000001,342.73998000000006,person
000000000071.jpg,467.81983999999994,216.92985,495.5696,231.07986599999998,car
000000000071.jpg,522.69024,223.400151,547.04032,235.400145,car
000000000071.jpg,436.90016,217.82977499999998,460.21984,226.449885,car
000000000071.jpg,586.35968,231.309906,613.5097599999999,245.62009799999998,car
000000000071.jpg,47.87040000000002,185.71981200000002,531.30016,305.37980400000004,train
000000000071.jpg,497.00992,223.949904,520.5696,235.08980400000002,car
000000000071.jpg,601.86016,216.63995699999998,618.58016,222.059955,car
000000000071.jpg,333.48032,192.599925,357.37023999999997,202.780047,truck
000000000071.jpg,362.36032000000006,197.280174,386.67008000000004,204.35007000000002,truck
000000000071.jpg,617.67008,237.43003499999998,640.00032,250.230057,car
000000000071.jpg,479.14976,219.999819,503.08000000000004,232.64988899999997,car
000000000071.jpg,387.48992000000004,200.789988,403.50016,205.079808,car
000000000071.jpg,366.69024,196.950237,386.39008,204.760095,car
000000000071.jpg,348.79040000000003,198.220143,368.14016,203.330013,car
000000000071.jpg,499.87999999999994,219.180195,519.06016,225.38999700000002,car
000000000071.jpg,460.42016,217.17991199999997,479.22015999999996,228.779892,car
000000000142.jpg,256.71,88.94015999999999,416.77992,342.81024,bottle
000000000142.jpg,0.0,226.35999999999996,480.0,452.5801599999999,dining table
000000000142.jpg,106.18992000000003,374.53024,378.82992,566.82016,banana
000000000142.jpg,74.57975999999996,376.3401600000001,438.13991999999996,640.00032,sandwich
000000000612.jpg,117.84032000000002,235.14,543.78016,475.14,bed
000000000612.jpg,320.4,271.38984,391.47968000000003,359.09976,teddy bear
000000000612.jpg,260.31968,281.72016,322.31968,362.82,teddy bear
000000000612.jpg,268.68,249.82008000000002,392.66015999999996,358.26024,teddy bear
000000000612.jpg,355.44992,218.98992,428.93024,299.1,teddy bear
000000000612.jpg,423.21984,247.70999999999998,457.63008,285.81,teddy bear
000000000612.jpg,180.88960000000003,189.88992,284.25984,286.48992,teddy bear
000000000612.jpg,328.16991999999993,242.37984000000003,371.33984,260.01984000000004,teddy bear
000000000612.jpg,390.42976,254.00976000000003,448.42976,320.24976000000004,teddy bear
